"id","daysInactive","daysInactiveAvg","daysInactiveSD","activeSince","visits","clicks","sales","revenue","productCategories","productViews","timeOfDay","timeOfDaySD","weekdayPercent","duration","clicksClothing","clicksShoes","clicksElectronics","clicksWatches","clicksBooks","clicksMovies","clicksMusic","clicksJewelry","clicksKitchen","clicksHome","clicksGarden","clicksPet","clicksFood","clicksHealth","clicksToys","clicksTools","clicksAutomotive","clicksOutdoors","clicksHandmade","clicksSports","clicksScience","clicksIndustrial","churn"
105185,2,3,0,5,2,2,0,0,1,1,12,5.656854,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
141556,7,0,0,8,2,2,0,0,1,1,11.5,9.192389,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
107882,14,64,0,78,2,2,0,0,1,1,11.5,16.263456,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
146001,25,0.6666667,0.94280905,28,4,7,0,0,1,1.25,14,2.9439204,1,4.141667,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1
126361,1,17.5,17.5,37,3,6,0,0,1,1.6666666,16,3,0,0.5277778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1
116311,15,4,0,20,2,3,0,0,1,1.5,13.5,4.9497476,0.5,0.058333334,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
121019,23,0.6666667,0.47140452,26,4,4,0,0,1,1,12,0.8164966,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
125919,7,1.8947369,3.3700655,91,39,128,17,49809,1.4358975,2.4102564,11.538462,2.654154,1,3.1987178,0,2,0,0,0,0,0,0,0,0,0,9,0,3,15,0,72,16,0,5,5,1,1
101684,3,0,0,3,3,4,0,0,1,1,14,7.5498343,1,0.46666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1
142792,6,8,0,14,2,4,0,0,1,1,12,1.4142135,1,1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
107534,25,39,0,64,2,2,0,0,1,1,17,2.828427,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
122264,9,56,0,65,2,2,0,0,1,1,10.5,6.363961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
123653,19,1,0,21,2,15,0,0,1,6.5,15.5,4.9497476,1,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1
120329,15,0,0,15,2,5,1,1006,1,1,11.5,0.70710677,0,2.6833334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1
105437,9,4.75,5.53963,29,5,6,0,0,1,1.2,13.4,1.8165902,0.4,0.14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0
101770,4,0,0,4,2,3,0,0,1,1,7.5,0.70710677,1,5.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
141121,26,3,0,29,2,2,0,0,1,1,21,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
147873,26,0,0,26,2,2,0,0,1,1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
112510,26,1,0,27,2,2,0,0,1,1,11,4.2426405,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
107861,15,44,0,59,2,2,0,0,1,1,11.5,7.7781744,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
120702,26,19,0,46,2,2,0,0,1,1,10,1.4142135,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
106099,18,0,0,18,5,5,0,0,1,1,3.2,0.83666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1
133471,7,1,0,9,2,2,0,0,1,1,20.5,0.70710677,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
128586,13,9.5,2.5,33,3,3,0,0,1,1,16.333334,4.041452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
115001,13,0,0,14,2,2,0,0,1,1,17.5,3.535534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
125628,4,5.5,5.5,17,3,4,0,0,1,1.3333334,12,3.6055512,1,3.5555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
130294,23,0,0,24,2,2,0,0,1,1,20,1.4142135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
119961,12,0,0,13,3,3,0,0,1,1,11.666667,2.081666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
137488,24,0,0,24,2,6,0,0,1,2,14,8.485281,1,0.9583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1
108793,27,0,0,27,2,2,0,0,1,1,13.5,2.1213202,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106043,3,2.5,3.7749171,16,5,5,0,0,1,1,21,1.5811388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
145649,20,3,1,27,3,3,0,0,1,1,17,5.196152,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
139115,14,1,0,16,2,2,0,0,1,1,15.5,6.363961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
111616,0,0,0,0,2,3,0,0,1,1,14,1.4142135,1,2.1583333,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117814,3,1,0,4,2,2,0,0,1,1,17,4.2426405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
107172,20,0,0,20,2,3,0,0,1,1.5,13.5,10.606602,1,0.49166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
112772,18,0,0,18,2,6,0,0,1,2,9,2.828427,1,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
123042,4,1,0,5,2,2,0,0,1,1,13.5,6.363961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
116732,24,11,0,35,2,2,0,0,1,1,9.5,2.1213202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
118818,30,0,0,30,2,3,0,0,1,1.5,12,7.071068,0,0.6166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
111444,21,70,0,91,2,3,0,0,1,1.5,15.5,7.7781744,0.5,0.93333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
141042,28,32,0,61,2,2,0,0,1,1,18.5,2.1213202,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
132171,30,0.5,0.5,32,3,4,0,0,1,1,15.333333,2.081666,0.3333333,0.16111112,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1
143124,2,17,0,20,2,2,0,0,1,1,9.5,2.1213202,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
133524,10,22,20,55,3,3,0,0,1,1,17,1.7320508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1
137025,17,76,0,93,2,2,0,0,1,1,11,2.828427,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
102939,30,10,0,41,2,2,0,0,1,1,20.5,3.535534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
111115,30,10,0,41,2,3,0,0,1,1.5,20,0,1,0.20833333,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1
105371,13,0,0,13,2,3,0,0,1,1.5,16,0,1,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
127326,16,0,0,16,2,3,0,0,1,1,15,0,0,0.85833335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
115632,15,0,0,15,2,3,0,0,1,1,15.5,2.1213202,0,0.45833334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
134790,25,5.75,6.941722,49,5,5,0,0,1,1,9.2,9.20326,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1
106611,31,2.3333333,3.2998316,39,4,4,0,0,1,1,11,2.4494898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
132484,31,22,22,76,3,4,0,0,1,1,12.666667,0.57735026,1,0.072222225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
112146,5,4.25,4.918079,24,5,5,0,0,1,1,11.6,5.9413805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
107261,31,11,16.03122,98,7,8,0,0,1,1.1428572,17,4.830459,0.57142857,0.05952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
148971,17,3,0,20,2,3,0,0,1,1.5,10.5,3.535534,1,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
129596,30,0,0,30,3,3,0,0,1,1,22,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100633,19,3,3,26,3,12,0,0,1,3.3333333,15.333333,3.0550504,1,10.211111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1
135030,5,0,0,5,2,3,0,0,1,1,3.5,0.70710677,1,3.9666667,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
114734,24,0,0,24,2,2,0,0,1,1,10.5,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
117047,8,0,0,8,2,4,0,0,1,1.5,17,5.656854,0,0.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115832,4,34.5,14.5,74,3,3,0,0,1,1,12.333333,4.041452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1
129186,22,0,0,22,2,3,0,0,1,1.5,16,0,0,6.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
137952,21,12,0,34,2,2,0,0,1,1,15.5,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
121611,30,12,0,43,2,2,0,0,1,1,14.5,4.9497476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
116631,4,36.5,36.5,77,3,12,1,3097,1,2,20,3.4641016,0.3333333,3.8277779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1
115088,18,0,0,18,2,3,0,0,1,1,15,7.071068,1,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
102911,9,5.5,5.5,20,3,4,0,0,1,1.3333334,9,10.392304,0.3333333,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
119394,22,7,0,29,2,2,0,0,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
111175,14,0,0,14,2,3,1,5481,1,1,17,0,1,2.3083334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
104981,5,2.6666667,1.2472191,15,4,5,0,0,1,1.25,17.75,3.304038,0.75,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1
140800,22,0,0,22,2,2,0,0,1,1,8,1.4142135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
112404,7,0,0,7,3,18,0,0,1.6666666,6,18.666666,0.57735026,1,11.116667,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,1
128385,4,3,0,8,2,2,0,0,1,1,18.5,3.535534,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
105446,30,3.6666667,0.94280905,42,4,6,0,0,1,1,13.75,7.632169,0.25,0.98333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1
127018,23,0,0,23,2,2,0,0,1,1,15,11.313708,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
120338,4,68,0,72,2,2,0,0,1,1,9.5,0.70710677,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
145053,11,0,0,11,2,2,0,0,1,1,10.5,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
110083,11,11,3,34,3,3,0,0,1,1,14.333333,3.0550504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
118358,11,1,0,13,2,2,0,0,1,1,14.5,3.535534,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
114954,2,26.5,1.5,56,3,5,0,0,1,1.3333334,15,13,0.66666666,0.7777778,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107044,31,2,0,33,2,5,0,0,1,1.5,18,5.656854,1,2.3666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1
110658,6,1.5,1.5,10,3,6,0,0,1,1.3333334,11,2.6457512,1,2.7333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
134770,11,0,0,11,2,4,0,0,1,2,18,0,1,3.2583334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
121159,9,7.3333335,5.7348833,32,4,4,0,0,1,1,20.25,0.5,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110146,27,6.5,14.09196,68,7,8,0,0,1,1.1428572,9.714286,3.3022358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1
104544,8,6,0,14,2,2,0,0,1,1,14.5,9.192389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
141577,19,0,0,20,5,17,0,0,1,2.8,19.4,1.8165902,1,5.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1
104325,7,0,0,8,3,11,0,0,1,2,18.666666,1.1547005,0,3.7833333,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
144545,9,30,0,39,2,2,0,0,1,1,13.5,2.1213202,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
144651,17,30,30,77,3,3,0,0,1,1,10.666667,3.785939,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
142769,17,36,29,90,3,3,0,0,1,1,14.333333,2.5166116,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
100086,3,5.8,8.541662,35,6,35,0,0,1,4.6666665,12.333333,6.4704456,1,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1
140266,24,0,0,24,3,6,0,0,1,1.3333334,12.666667,0.57735026,1,7.8333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1
148202,17,0,0,17,2,3,0,0,1,1.5,21,0,1,1.4666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
118297,21,0,0,21,2,3,0,0,1,1.5,18.5,0.70710677,1,0.30833334,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
142478,9,4,0,14,2,2,0,0,1,1,19,1.4142135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
103637,0,1,0,1,2,2,0,0,1,1,12,4.2426405,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
142928,22,0,0,22,2,2,0,0,1,1,10,1.4142135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
114199,15,25.333334,34.422215,91,4,4,0,0,1,1,15.5,7.6811457,0.5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
148102,0,3,0,4,2,4,0,0,1.5,2,16.5,6.363961,0.5,6.95,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1
133434,26,29.5,28.5,86,3,6,0,0,1,1.3333334,14.333333,2.8867514,0.3333333,0.17777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1
135245,14,0.33333334,0.47140452,16,4,6,1,414,1,1,20.5,3.6968455,0.5,2.9458334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1
113011,28,5,0,33,2,2,0,0,1,1,22.5,0.70710677,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
107305,11,20.75,7.3950996,97,5,5,0,0,1,1,12.6,0.8944272,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,1
124316,12,2,0,14,2,2,0,0,1,1,10,2.828427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
135477,22,6.5,6.5,36,3,5,0,0,1,1.6666666,14.666667,2.8867514,0,4.0277777,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1
120784,30,2,2,35,3,3,0,0,1,1,16.666666,1.5275252,0.66666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1
122677,22,0,0,22,2,2,0,0,1,1,21.5,0.70710677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
120934,21,0,0,22,11,15,0,0,1,1.0909091,16.181818,7.4808846,0,0.54242426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1
127752,4,45,0,49,2,3,0,0,1,1.5,14.5,2.1213202,1,1.2333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
106328,1,1,0,2,2,3,0,0,1,1,10,2.828427,0,0.5083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
102190,9,0,0,9,2,3,0,0,1,1.5,12,0,0,1.5583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
106660,22,0,0,23,3,9,0,0,1,3,20,1.7320508,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,1
121372,30,6,0,36,2,2,0,0,1,1,15.5,0.70710677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
139601,26,1,0,27,2,2,0,0,1,1,17,8.485281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
117759,15,28,0,44,2,6,0,0,1,2.5,17.5,4.9497476,0,3.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
136266,6,0,0,6,2,3,0,0,1,1,12.5,0.70710677,1,2.6416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
148037,22,0,0,22,2,2,0,0,1,1,15,5.656854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
115848,15,0,0,16,4,7,0,0,1,1.5,4.75,1.5,0,0.50416666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1
100629,24,0,0,24,2,2,0,0,1,1,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
117369,22,14,0,37,2,2,0,0,1,1,16,2.828427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
117479,22,0,0,23,2,4,0,0,1,1.5,20,4.2426405,0,0.8833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
138681,28,6.571429,5.205962,77,8,10,0,0,1,1.25,9.125,1.1259916,1,0.79583335,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,1
136000,26,12.5,11.5,52,3,3,0,0,1,1,19.333334,5.5075707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
135133,1,1,0,2,2,2,0,0,1,1,18,7.071068,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
118918,12,0,0,12,2,2,0,0,1,1,9.5,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
119561,17,7,0,25,2,3,0,0,1,1,17.5,4.9497476,1,0.008333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1
114716,27,0,0,27,2,2,0,0,1,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
104526,18,0,0,18,2,4,1,9065,1,1,15.5,2.1213202,1,5.733333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
135063,25,0,0,25,2,14,0,0,1,7,9,1.4142135,1,3.8333333,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1
109118,13,75,0,88,2,2,0,0,1,1,15,8.485281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
103043,31,2.5,1.5,36,3,3,0,0,1,1,19,1.7320508,0.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1
147815,8,0,0,9,2,3,0,0,1,1,22,1.4142135,0.5,1.9833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
110045,11,0,0,12,3,3,0,0,1,1,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
100071,5,7,0,13,2,6,0,0,1,2.5,7.5,4.9497476,1,3.6916666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
135693,10,0,0,10,2,2,0,0,1,1,16.5,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
141103,22,8,0,31,2,2,0,0,1,1,16,5.656854,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
127715,3,13,1,31,3,3,0,0,1,1,14,2.6457512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
121808,20,0,0,20,2,4,0,0,1,1.5,18,0,1,1.8083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1
126267,8,19.25,19.854156,86,5,5,0,0,1,1,9.2,2.7748873,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0
147854,22,20.666666,25.104227,85,4,7,0,0,1,1.25,20.75,3.2015622,0,0.7583333,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,1
125316,20,0,0,20,2,2,0,0,1,1,14.5,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
113351,6,4.9411764,8.149129,95,18,19,0,0,1,1,16.333334,2.1143765,0.66666666,0.32407406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,10,0,0,0
141760,23,25,0,49,2,3,0,0,1,1,16,1.4142135,0.5,4.175,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1
122407,11,31,0,43,2,2,0,0,1,1,14,7.071068,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
109135,11,78,0,90,2,2,0,0,1,1,16,7.071068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
146387,23,0,0,23,2,4,0,0,1,2,19,0,0,8.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
110283,10,0,0,10,2,2,0,0,1,1,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
124470,31,18,24.752104,86,4,6,0,0,1,1.5,9.75,7.0887237,0.5,3.5708334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1
142833,2,0,0,3,2,2,0,0,1,1,9,5.656854,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
103029,4,72,0,77,2,2,0,0,1,1,15,1.4142135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
127803,27,0,0,27,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
142786,4,16,0,21,2,2,0,0,1,1,16.5,7.7781744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
134457,19,3,0,22,2,2,0,0,1,1,16.5,6.363961,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
145267,25,56,0,81,2,4,0,0,1,1.5,17,5.656854,1,0.49166667,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1
145454,3,7.6666665,9.339284,52,7,7,0,0,1,1,12.857142,6.011893,0.7142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
143322,19,3,0,22,2,2,0,0,1,1,21,1.4142135,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
125287,9,12.666667,24.362995,88,7,18,0,0,1,2,17.285715,4.3094583,0.85714285,1.1404762,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1
